ms_file,3-Methyl adenine,Acetyl-Threonine,Adenine,Adenosine,Adenosine monophosphate,Agmatine,Alanine,Arginine,Asparagine,Aspartate,Betaine,Biotin,Carnosine,Choline,Citrulline,Creatinine,Cysteic Acid,Cysteine,Cystine,Cytidine,Cytosine,D-Lactose,Folate,Gamma-Amino butyrate,Glutamate,Glutamine,Glycine,Guanidine,Guanine,Guanosine,Hippurate,Histidine,Homo Cysteine,Hypoxanthine,Inosine,Isoleucine,Leucine,Lysine,Methionine,Methionine Sulfoxide,N-Acetyl-Aspartate,N-Acetyl-Glucosamine,N-Acetyl-Glutamate,N-Acetyl-Glutamine,N-Acetyl-Glycine,N-Acetyl-Leucine,N-Acetyl-Methionine,N-Acetyl-Phenylalanine,Nicotinamide,Nicotinate,Ornithine,Panthothenic acid,Phenylalanine,Proline,Pyridoxine,Riboflavin,Serine,Taurine,Threonine,Thymidine,Thymine,Tryptophan,Tyramine,Tyrosine,Uracil,Uric Acid,Uridine,Urocanate,Valine,Xanthine,Xanthosine,Sample,plate,stdr,conc
/data/big/LSARP/LSARP-metabolomics/2020_05_10RG_SA007/2020_05_09RG_HILICPos15S_Col001_LSARP_SA007_Standard-5000nm.mzXML,3231794178,5410461,523930038,261598651,36393,34356321,610849,154314,331702,21143,1906739796,366299156,109880,8432984840,318600,870296642,0,0,18847,22189442,218655851,40754,20249,14450430,310671,475436,50762,228029,27166058,11537559,5570980,65543,0,247651362,47494640,34787817,27815545,146756,4595831,3068904,122419,2479870,2924014,37223220,1077590,24652421,6500005,29719126,1264491177,369413397,38969,403853083,28714004,46481821,1283019689,50651627,97981,4419263,681436,2387037,9130831,1206619,90925132,1509875,325033,0,244258,379967167,1902796764,4581195,44961168,SA007_Standard-5000nm,SA007,True,5000.0
/data/big/LSARP/LSARP-metabolomics/2020_05_10RG_SA007/2020_05_09RG_HILICPos15S_Col001_LSARP_SA007_Standard-10000nm.mzXML,4414068685,11843236,747627093,473662150,134807,68086406,850307,326017,586671,74209,3016008936,684685281,250759,14428683649,828367,1297287882,16835,0,99813,46756733,369639402,76755,84918,32343925,601660,994987,37143,10234,56502442,25854934,14669637,175139,0,436066830,92379231,69302121,53246021,273013,9419658,8199276,381174,4448636,5475652,78228897,2389386,52792673,14420865,72730734,2157441800,715026541,80757,815003261,57831014,83957755,2010451951,116869729,214051,10745361,1429616,6138868,25802513,1583518,124143759,3023238,737002,0,609303,611953912,3012228864,9558476,85219723,SA007_Standard-10000nm,SA007,True,10000.0
/data/big/LSARP/LSARP-metabolomics/2020_05_10RG_SA007/2020_05_09RG_HILICPos15S_Col001_LSARP_SA007_Standard-50000nm.mzXML,8591584118,49448703,1626043232,1556838334,1050826,302063082,5357902,4423848,3770731,455395,7389375062,2098904903,2101827,34813737634,5906495,3146717260,252035,0,884225,196394046,1129077998,560672,291823,173313025,4557306,7874830,156470,0,194857509,131174437,97008663,1470652,0,1271935034,331605174,314057735,268344177,2403167,37161819,48885372,1284805,21774114,24480490,290025822,13990204,224840242,46738841,414556814,6243225694,2812748878,766809,3287583472,249714072,363457942,4140246513,582601730,1306561,48572093,8577462,44904906,115870793,5342765,270965231,16779435,3564984,0,4136401,1831300196,7386232014,55966194,262557716,SA007_Standard-50000nm,SA007,True,50000.0
/data/big/LSARP/LSARP-metabolomics/2020_04_20RG_SA008/2020_04_20RG_HILICPos15S_Col001_LSARP_SA008_Standard-10nm.mzXML,5077428,188984,835921,866816,0,133817,629855,11092,10313,119442,97794292,526980,0,14894068,0,1615986,0,0,0,39880,2158555,0,11572,453345,326804,0,12237,96505,24515,12454,4054,7701,11748,545505,53299,8125943,11312271,189581,648134,240068,0,0,0,11254,0,31125,0,18320,2111172,790577,9781,488427,2775610,6144874,0,141872,0,0,0,0,2744,0,355402,171307,0,0,9377,908389,92374505,0,60893,SA008_Standard-10nm,SA008,True,10.0
/data/big/LSARP/LSARP-metabolomics/2020_04_20RG_SA008/2020_04_20RG_HILICPos15S_Col001_LSARP_SA008_Standard-50nm.mzXML,35871543,231112,5022333,2406722,0,174735,573647,0,8903,74101,106572936,3615066,0,79320985,0,11015864,0,0,0,367188,4016718,0,0,644814,252185,0,8811,35729,388657,90431,12087,29772,0,3295419,469341,7086308,8347119,103769,489063,284563,0,14695,19302,315144,5533,186142,0,182382,15056412,4103420,0,3510670,2206588,4823904,2650466,1054327,0,38521,27553,0,36091,11152,2237161,84442,0,0,0,6426957,101293973,27312,687473,SA008_Standard-50nm,SA008,True,50.0
/data/big/LSARP/LSARP-metabolomics/2020_04_20RG_SA008/2020_04_20RG_HILICPos15S_Col001_LSARP_SA008_Standard-100nm.mzXML,70794668,274841,11404399,4631929,0,282574,400663,0,10503,39813,120819205,8080003,0,155939977,0,22623762,0,0,0,728135,7285148,0,12653,611169,176298,0,10746,30163,829108,327540,40878,0,0,7113338,989953,6266583,7588022,60467,382971,296881,0,62748,27166,678745,5243,421811,29544,447027,31936418,8823703,0,7042160,1951273,4453490,8898743,2064420,0,62503,16857,39252,101396,208488,5001633,163718,3856,0,0,12695999,114783791,112087,1228703,SA008_Standard-100nm,SA008,True,100.0
/data/big/LSARP/LSARP-metabolomics/2020_04_20RG_SA008/2020_04_20RG_HILICPos15S_Col001_LSARP_SA008_Standard-500nm.mzXML,372468094,599269,64416600,32760615,7080,1341918,601814,51948,55362,0,244589647,59742137,8377,828269410,59467,115481776,0,0,0,4226771,34694521,0,47334,1803467,240774,80467,0,0,5613836,1715389,553067,12803,0,44417250,7471533,10448835,11191193,63541,775911,635203,0,460554,652261,4490870,121477,2577952,768746,2568906,170742575,62146693,8068,53480462,5035164,7163802,83992123,12732083,0,606690,92297,538040,579784,1071621,26155607,372276,28802,0,52705,72582388,237214075,932769,8533778,SA008_Standard-500nm,SA008,True,500.0
/data/big/LSARP/LSARP-metabolomics/2020_04_20RG_SA008/2020_04_20RG_HILICPos15S_Col001_LSARP_SA008_Standard-1000nm.mzXML,728019319,1128446,139057246,72158607,0,3354110,558658,81091,124880,34443,406455114,127423180,47843,1758637116,149204,220314647,0,0,0,9565771,66853032,0,69253,3743724,239085,161086,0,0,14258876,4255806,1276451,7368,0,90410556,18152649,15116491,16994007,63605,1634375,1143327,14576,1317344,1296192,10138390,301522,7144830,2063446,6582323,354956262,136299136,0,127324514,10070877,10551059,221867992,31596349,26416,1458645,220232,1272108,1241219,2811605,48854522,963739,50335,0,167456,150512327,395872721,2084525,20616094,SA008_Standard-1000nm,SA008,True,1000.0
/data/big/LSARP/LSARP-metabolomics/2020_04_20RG_SA008/2020_04_20RG_HILICPos15S_Col001_LSARP_SA008_Standard-5000nm.mzXML,2645370194,5043782,538275981,371918960,158306,19258686,1105886,387473,795305,91681,1412328115,628590068,327631,7745190626,900956,812606173,12168,0,134474,52408529,242246899,55456,510887,20847102,878590,1109521,20875,0,77521082,29619778,10790403,274379,0,415078518,100190725,61505539,66722949,198579,10241969,6560195,665533,7447444,8730837,67453023,1718733,55189022,21173491,60533295,1602963904,681178249,77908,750842985,57012954,45537195,1207204551,176457341,170613,9658232,1362202,8804686,10380544,17933972,155861944,4376390,542097,0,1019707,592669525,1386134507,14652212,108576424,SA008_Standard-5000nm,SA008,True,5000.0
/data/big/LSARP/LSARP-metabolomics/2020_04_20RG_SA008/2020_04_20RG_HILICPos15S_Col001_LSARP_SA008_Standard-10000nm.mzXML,3812486613,8873440,869426733,679309722,295346,41521955,1732635,1050330,1290950,189710,2240499626,1123862385,767020,12840105143,2029412,1305901325,27571,0,336993,90042177,400104034,315235,1066858,46255507,1672559,2504916,40272,210541,141773173,56600063,26864186,564709,0,740356443,186087796,111337490,117760538,575244,22006018,13258874,1291749,16209574,19596721,126832108,4047438,103944139,47802305,123999047,2766524994,1228774993,237259,1426077742,99640725,78682635,2072215937,344566365,387151,20819285,2604504,20348660,22044508,33375829,238139076,8589883,1068309,0,2052130,961386056,2185613231,31762816,195843266,SA008_Standard-10000nm,SA008,True,10000.0
/data/big/LSARP/LSARP-metabolomics/2020_04_20RG_SA008/2020_04_20RG_HILICPos15S_Col001_LSARP_SA008_Standard-50000nm.mzXML,8517500212,30788321,2930697258,2632427166,3061260,269423578,14875925,10421874,10372559,1389349,5688373323,3507860058,8206346,30937810782,13174830,3878511102,735989,0,2936634,370876484,1509297636,1939120,6852425,259218666,10413051,17233073,713926,1332772,583133245,250382239,213082649,6251551,0,2483310754,639725164,534667915,527369821,5684776,117311318,75877621,5347079,81838195,113116630,489270164,23139187,462362127,233899449,696307843,9711594420,5494307673,2507010,6549583097,373351303,352737791,6503260340,1415155309,3325355,96660454,16907200,124963262,108149129,161047359,770112292,50791229,5903351,0,15090190,3001259475,5402183047,176672212,640990184,SA008_Standard-50000nm,SA008,True,50000.0
/data/big/LSARP/LSARP-metabolomics/2020_04_20RG_SA009/2020_04_21RG_HILICPos15S_Col001_LSARP_SA009_Standard-10nm.mzXML,8840815,191863,1158640,843175,0,197940,479768,0,17240,98583,108085219,86237,0,22952661,0,2594494,0,0,0,71002,2325313,0,10754,298837,396497,0,0,35001,68189,9584,0,16964,0,762262,107785,8965978,11455928,222476,813109,184666,0,0,0,37785,0,14487,0,20590,3111460,1055484,19759,794782,3154488,6428273,0,110437,0,0,37059,0,22920,11611,489868,198966,2308,0,0,1345428,103100923,0,135104,SA009_Standard-10nm,SA009,True,10.0
/data/big/LSARP/LSARP-metabolomics/2020_04_20RG_SA009/2020_04_21RG_HILICPos15S_Col001_LSARP_SA009_Standard-50nm.mzXML,50146339,246473,6608152,2685483,0,408607,617425,0,7100,43049,121392021,3204423,0,98972885,9124,14246291,0,0,0,354467,5145078,0,0,538989,272316,0,0,0,502730,155316,18825,6182,0,4277979,652237,7036532,8182506,162877,536091,204045,0,52544,34373,408710,0,220235,0,186054,18936915,5116208,4385,4340156,2065062,4675477,537859,496792,0,38693,76649,10855,68616,0,2552304,90825,0,0,0,7348316,116614819,49792,864846,SA009_Standard-50nm,SA009,True,50.0
/data/big/LSARP/LSARP-metabolomics/2020_04_20RG_SA009/2020_04_21RG_HILICPos15S_Col001_LSARP_SA009_Standard-100nm.mzXML,115135060,311249,17699483,6883544,0,712799,504701,17833,40653,13985,144844337,8377545,13678,220207782,0,33869760,0,0,0,1027751,9959593,0,11435,652391,226601,0,0,0,1334297,450054,63786,4708,0,11063572,1622332,6888256,7747121,73103,266722,331379,0,63757,79265,1031949,15002,563438,0,490564,46737920,13176743,0,10763015,2183695,4822644,4460310,1153932,0,108968,9800,101572,216040,29673,6753138,123597,2610,0,5224,18773062,139544145,201963,1959519,SA009_Standard-100nm,SA009,True,100.0
/data/big/LSARP/LSARP-metabolomics/2020_04_20RG_SA009/2020_04_21RG_HILICPos15S_Col001_LSARP_SA009_Standard-500nm.mzXML,558009682,912957,96894361,45907217,0,3991087,526939,55531,79946,40400,324676348,67340576,41897,1126960352,128108,161250218,0,0,5181,5892183,48602024,0,11975,2106001,226970,119495,0,11891,9555045,2878650,822863,24606,0,64138857,10800981,12041370,12424457,131809,864064,910984,26565,659360,864887,6443155,176960,3696457,215518,3458605,247794663,91798378,18265,83748575,7082750,9424104,88866398,6106456,46779,973082,187938,843436,1109366,706377,32175881,555080,22296,0,74385,95968398,318969244,1430972,12645441,SA009_Standard-500nm,SA009,True,500.0
/data/big/LSARP/LSARP-metabolomics/2020_04_20RG_SA009/2020_04_21RG_HILICPos15S_Col001_LSARP_SA009_Standard-1000nm.mzXML,1017610790,1507212,184146958,99025801,28320,8607001,638884,129690,292466,55446,539716533,144674762,134552,2282520131,227253,304273879,7955,9584,44524,13086989,89688675,10991,10337,4892624,287732,366998,0,0,21039902,6153115,2445796,78499,0,123938077,25771201,19547772,20411248,139774,1399847,1713064,112406,1650177,1918864,15345921,375823,9129683,993846,8421840,472159878,181385951,40522,177738781,14745153,15101110,228369846,12410287,68615,2116158,470027,1808376,2241858,1190807,40687854,892870,74791,0,210706,177986614,533928544,3074153,29381253,SA009_Standard-1000nm,SA009,True,1000.0
/data/big/LSARP/LSARP-metabolomics/2020_04_20RG_SA009/2020_04_21RG_HILICPos15S_Col001_LSARP_SA009_Standard-5000nm.mzXML,3485020538,7302383,736832128,506937933,335355,51111209,1262441,1183158,1292704,259394,1921557730,676698820,720818,10067586080,1852601,1117269281,72497,0,311939,75790267,359007055,212333,14200,33651127,1422055,1935705,55532,0,109131376,42464223,33582826,595083,0,570281161,138799487,91182170,88964849,633148,9262577,12711343,971254,10176639,14818294,98617793,2780679,71777929,6246250,79407354,2100743330,929065520,193541,1044152378,82715338,71207273,576212064,90670332,418923,15712918,2198828,12047293,43910560,1152899,44655848,2462238,1300205,0,1401470,412449673,1913182023,22189918,143499352,SA009_Standard-5000nm,SA009,True,5000.0
/data/big/LSARP/LSARP-metabolomics/2020_04_20RG_SA009/2020_04_21RG_HILICPos15S_Col001_LSARP_SA009_Standard-10000nm.mzXML,4802677757,11283922,1146590166,892403216,686350,92167837,2858687,2278493,2375008,405756,2915326021,1080839202,925736,15679905284,3442739,1669317953,164134,0,733956,128413076,608288367,447383,21325,63016931,2739381,3714328,30074,0,184019968,76939056,63861397,776995,0,959260694,232651844,153256141,145993447,1229351,13240480,24297146,1683197,19332274,29251017,175498875,5614181,130598232,8020989,157716610,3301893367,1639277556,440874,1878898358,136463967,122659969,440964594,166379497,835404,30705877,4557877,24791067,113453651,24793,28405552,2729515,2998411,0,2776363,328370884,2903403529,42743879,211409614,SA009_Standard-10000nm,SA009,True,10000.0
/data/big/LSARP/LSARP-metabolomics/2020_04_20RG_SA009/2020_04_21RG_HILICPos15S_Col001_LSARP_SA009_Standard-50000nm.mzXML,9895557138,38434235,3514831089,3314923709,5322461,401458550,21560137,16937723,15965928,2675126,6916468215,2217511474,2323629,35224012741,19813348,4610928473,1505373,0,5015268,527630216,2146711028,2584149,0,303048004,15649037,25993797,760085,0,721737566,309669760,213420717,2265113,12864,3048298910,808580994,682410251,602993659,9540918,2845155,132609187,7616699,102546435,146617042,643816022,28646682,537679218,121530,755616155,10547549597,6765083381,4489238,8206641583,453536472,483358943,18131482,958692616,5593264,123676410,26349349,119550370,382683676,0,2252085,257845,11681786,0,17792453,396378315,6854620674,160577957,427561635,SA009_Standard-50000nm,SA009,True,50000.0
/data/big/LSARP/LSARP-metabolomics/2020_04_24RG_SA010/2020_04_24RG_HILICPos15S_Col001_LSARP_SA010_Standard-10nm.mzXML,6880641,228218,838790,746726,0,265260,521132,0,0,116550,152842570,668922,0,14191383,0,1993815,0,0,0,29118,2601084,0,0,315309,394551,0,0,59407,10470,10677,0,11699,0,539587,77177,7714346,10338140,146646,678626,152923,0,0,0,0,0,11260,4141,13310,2335362,647754,5880,468927,2328397,5862123,912498,125637,0,0,23570,0,3133,35535,393255,117374,2967,0,0,991290,146817327,0,90519,SA010_Standard-10nm,SA010,True,10.0
/data/big/LSARP/LSARP-metabolomics/2020_04_24RG_SA010/2020_04_24RG_HILICPos15S_Col001_LSARP_SA010_Standard-50nm.mzXML,45887024,292238,5487247,2289089,0,402708,406949,0,9806,77780,165098238,3819878,0,76774000,0,11579261,0,0,0,320131,4543020,0,15061,322759,221643,0,7837,10680,300814,108257,7984,0,0,3281417,467902,6331386,7765416,127875,503394,216034,0,25743,34835,257288,0,140368,6582,135654,16110719,3906791,6471,3250845,2154627,4871371,8954947,930873,0,18612,20628,14588,38883,113222,2115244,80639,0,0,4861,6680530,158563573,32740,531316,SA010_Standard-50nm,SA010,True,50.0
/data/big/LSARP/LSARP-metabolomics/2020_04_24RG_SA010/2020_04_24RG_HILICPos15S_Col001_LSARP_SA010_Standard-100nm.mzXML,92962168,328078,11997289,4353963,0,423108,514512,7574,36776,40744,184683028,9191009,0,157380428,0,25309421,0,0,0,514592,6971653,0,0,529543,202588,0,0,19850,750193,305291,29721,0,0,7249860,1047250,6235697,6919414,98193,390388,275811,0,72328,63183,601769,10606,352653,102238,427670,34983506,8404368,0,7271167,1697747,4529083,20443096,1986676,0,89851,54775,49935,66825,250167,4082765,126064,0,0,0,13164636,178428973,90303,1218301,SA010_Standard-100nm,SA010,True,100.0
/data/big/LSARP/LSARP-metabolomics/2020_04_24RG_SA010/2020_04_24RG_HILICPos15S_Col001_LSARP_SA010_Standard-500nm.mzXML,458570436,787456,68554662,29776833,0,1565608,458488,14000,50757,36956,340562670,61750063,9598,788410069,58854,127231776,0,0,0,2929221,29851189,0,23848,1427658,215584,24598,0,8105,4819859,1571401,431361,0,0,43510632,6359860,9436550,9835503,57064,893361,608417,11823,499971,554520,3797957,87359,2062152,961949,2411164,168760263,60417570,0,51637863,4715720,7443549,150388563,11939487,0,586174,118506,493015,727468,1195709,24814517,379070,22188,0,39140,71157967,333883237,802347,7481743,SA010_Standard-500nm,SA010,True,500.0
/data/big/LSARP/LSARP-metabolomics/2020_04_24RG_SA010/2020_04_24RG_HILICPos15S_Col001_LSARP_SA010_Standard-1000nm.mzXML,903690134,1040868,143093482,65569477,14813,3626875,540801,49433,59589,10992,528391576,131255550,36927,1609046320,86605,246314665,0,0,0,5694515,56155983,0,84720,2728067,231801,108352,0,10112,9919437,3747246,982214,31548,0,86988573,14656630,13441218,13951917,78377,1639351,972667,22511,1138438,1249604,8632860,228079,5243606,2257139,5552216,365032340,126446959,7528,122013985,9003886,11435935,330951343,28585122,11213,1429388,206359,1102404,1086749,2577258,48344580,712896,45833,0,108653,144421473,522001183,1731684,17223520,SA010_Standard-1000nm,SA010,True,1000.0
/data/big/LSARP/LSARP-metabolomics/2020_04_24RG_SA010/2020_04_24RG_HILICPos15S_Col001_LSARP_SA010_Standard-5000nm.mzXML,3174774330,4355035,592858844,358028700,90313,21957572,906464,234707,536279,79408,1845719746,646211299,273740,7828183137,598060,909238360,26807,0,64436,43536725,241505015,135867,432452,19147541,669781,865188,12468,58845,63640715,24514564,4885401,170256,0,404640867,88662692,54896162,55083648,201795,9514427,5433489,521255,6655790,8668162,62578456,1635762,39898102,18222769,51054451,1647978870,634279119,43075,702634777,50628133,47775378,1648390026,172008570,188212,8976959,1166832,6442887,7609746,12915722,151013466,3804732,489172,0,982605,591829108,1839283634,12026448,102906334,SA010_Standard-5000nm,SA010,True,5000.0
/data/big/LSARP/LSARP-metabolomics/2020_04_24RG_SA010/2020_04_24RG_HILICPos15S_Col001_LSARP_SA010_Standard-10000nm.mzXML,4913963636,8046345,992426735,672166698,264514,44149794,1484881,534602,1269632,201142,3063870597,1164207146,514128,13748381633,1362542,1461509277,64419,0,202406,80094025,436068863,435159,1108567,39828356,1320296,2028809,8840,56958,128232809,52739894,12471982,336556,0,723112122,172012785,104005960,103005809,419246,21898361,13039977,1060239,14095654,20196849,129911780,3597143,58651200,43947017,117418522,2720956228,1233884926,117015,1444497826,106116651,93567587,2844530091,348384337,460065,20952092,2722269,10520010,18335050,23671730,245981131,7734643,991857,0,2090211,973301076,3056799668,27003975,194589178,SA010_Standard-10000nm,SA010,True,10000.0
/data/big/LSARP/LSARP-metabolomics/2020_04_24RG_SA010/2020_04_24RG_HILICPos15S_Col001_LSARP_SA010_Standard-50000nm.mzXML,9935962316,25056180,2989274940,2720901015,2147794,283836110,11573017,5958219,7353148,1262664,7525720669,3807748572,5280593,35549548827,10464251,4111595506,634783,0,1786086,355386693,1537593218,2338022,5874085,196321249,8367034,14280424,385439,0,534659355,243438709,114326320,3272707,0,2462656989,628654963,455230738,425307906,3915025,103444921,72382927,5239765,74698695,100316381,520836177,19122752,317964334,178212145,543260905,9749417294,5002884467,1418698,6286547827,394108676,387067399,7784482950,1572824909,3024158,92684400,17086178,100131223,134901823,103180925,732355035,41866432,6098234,0,11930809,3041862871,7510392664,141790864,666587956,SA010_Standard-50000nm,SA010,True,50000.0
/data/big/LSARP/LSARP-metabolomics/2020_04_26RG_SA011/2020_04_26RG_HILICPos15S_Col001_LSARP_SA011_Standard-10nm.mzXML,10169196,164894,1089606,490528,0,256474,459189,0,6096,61705,190342582,408012,0,23265368,0,2779726,0,0,0,63894,2361045,0,0,323868,251229,0,9246,97240,9102,0,0,6838,0,456639,9115,7408905,9606528,137225,527498,139360,0,0,0,12791,0,0,0,4737,2170197,368520,23831,226445,2206354,6123539,1340094,14496,0,0,0,0,5783,11373,440481,14641,0,0,0,1187688,182802204,0,23879,SA011_Standard-10nm,SA011,True,10.0
/data/big/LSARP/LSARP-metabolomics/2020_04_26RG_SA011/2020_04_26RG_HILICPos15S_Col001_LSARP_SA011_Standard-50nm.mzXML,67150962,166573,7408458,1246107,0,408136,375779,0,8654,29706,213164509,2331598,0,121049627,0,17797696,0,0,0,218333,4432629,0,11798,336997,119131,0,0,37458,283878,54714,0,0,0,2690679,284085,6190810,6770173,81498,358130,159359,0,0,0,152913,0,79105,18292,49065,14288598,2130775,0,1894069,1633380,5104139,13674581,188439,0,9952,24965,0,21157,89693,2788538,13030,0,0,5653,6383978,205465841,0,325495,SA011_Standard-50nm,SA011,True,50.0
/data/big/LSARP/LSARP-metabolomics/2020_04_26RG_SA011/2020_04_26RG_HILICPos15S_Col001_LSARP_SA011_Standard-100nm.mzXML,136068309,170471,15788821,2702965,0,588281,363658,5910,9811,15488,243968990,5163985,0,244563860,0,35538455,11543,0,0,469491,7513428,0,13097,497023,118355,0,0,0,568539,156307,18671,0,0,6164383,592359,5292789,5919397,88971,243105,247597,0,10214,19582,529058,5141,195553,29779,182364,30007688,4748705,0,4172970,1485131,5299510,31681556,392159,0,43547,9427,5867,41083,88208,5939369,25419,2284,0,0,13535374,236837422,7183,594662,SA011_Standard-100nm,SA011,True,100.0
/data/big/LSARP/LSARP-metabolomics/2020_04_26RG_SA011/2020_04_26RG_HILICPos15S_Col001_LSARP_SA011_Standard-500nm.mzXML,668152194,448841,86186985,18144567,0,2000702,366576,22786,45862,0,471016916,39874437,7198,1217199363,29842,174950035,0,0,0,2532195,33523357,12324,0,1647524,171647,17730,0,29295,3507075,1046318,332406,0,0,37044412,3927078,7704542,8072977,55914,675218,546411,14957,170248,285466,2974254,31982,1442865,527591,1353124,157865789,33803753,5602,31382179,3679983,8795553,224595666,2166363,0,386484,85252,175622,369823,629904,34013404,291751,7486,0,0,71158682,463538620,297552,4057762,SA011_Standard-500nm,SA011,True,500.0
/data/big/LSARP/LSARP-metabolomics/2020_04_26RG_SA011/2020_04_26RG_HILICPos15S_Col001_LSARP_SA011_Standard-1000nm.mzXML,1292914996,991489,186964753,41510422,0,4406911,329862,32570,58485,15892,769639324,81299939,8423,2541256685,64563,330364097,0,0,7444,5390448,68843298,0,0,3620493,215245,88514,0,0,8049920,2039497,1218142,28313,0,79256184,7703665,13280219,11537320,62570,1122788,978195,14265,520475,586984,6481735,207293,3282607,1279637,3454822,320500003,72918632,6666,77109036,6840214,15069047,454930580,3829386,0,937644,107304,401991,1007267,865914,54452364,384039,45373,0,19492,133032958,762165319,545266,8128301,SA011_Standard-1000nm,SA011,True,1000.0
/data/big/LSARP/LSARP-metabolomics/2020_04_26RG_SA011/2020_04_26RG_HILICPos15S_Col001_LSARP_SA011_Standard-5000nm.mzXML,4533348699,4706074,704702836,250817197,65689,28712988,724282,251621,464981,26408,2457127059,429492410,138421,11782543084,468104,1201808709,0,0,38867,36106821,291406746,71196,0,21554053,414230,755620,6768,167871,46251529,13224827,12479639,103849,0,331051793,51784084,48214130,48506362,190378,4936260,5354248,257639,2711742,3991244,44171280,1449440,27589333,5836412,33023092,1295161318,358492179,52661,505841523,42882625,56245784,1092696687,18837973,100567,5471515,931964,2180118,30714237,0,67205594,1338476,1193121,0,308598,236731218,2450049768,3429623,44802816,SA011_Standard-5000nm,SA011,True,5000.0
/data/big/LSARP/LSARP-metabolomics/2020_04_26RG_SA011/2020_04_26RG_HILICPos15S_Col001_LSARP_SA011_Standard-10000nm.mzXML,6924491330,7408746,1140219838,478718692,147515,62297179,1308749,614033,861031,101682,4073392080,752022265,207405,20928081207,1105344,1917401688,21930,0,140987,73772421,530203096,172715,0,44752281,961597,1620140,21927,9843,83903744,29082493,28170425,202050,0,527744957,104416597,94433870,95659824,357791,8056990,13301557,669851,5628493,9537611,92939712,3244397,56303193,7399641,78143804,2050183984,688904709,115766,1048484044,82579443,109565907,958944759,41271023,289300,12422977,2018861,4383271,93556737,0,49966178,1597401,2584990,0,711034,191084627,4065473415,7881147,83628479,SA011_Standard-10000nm,SA011,True,10000.0
/data/big/LSARP/LSARP-metabolomics/2020_04_26RG_SA011/2020_04_26RG_HILICPos15S_Col001_LSARP_SA011_Standard-50000nm.mzXML,14066575142,18194327,2607269243,1599219790,1309556,309129851,8043926,6140301,5401997,581046,10362129849,1517821399,417253,53449189743,8036494,4689960314,321836,0,986364,284557140,1749305661,1177656,0,227639438,6230933,10242087,349646,13075,321118982,132155038,104983419,494000,0,1521371340,390066291,445783421,382051925,2982219,3231918,86328523,3521071,24984340,42500918,403744195,15952692,199419013,407245,354261156,4854079882,2257792683,1038672,3854609675,323341180,420218802,24467325,305546034,1795773,63063466,11907766,21986674,374065891,0,1059268,0,9342305,0,3429237,93327661,10348449330,28107784,184739315,SA011_Standard-50000nm,SA011,True,50000.0
/data/big/LSARP/LSARP-metabolomics/2020_04_27RG_SA012/2020_04_27RG_HILICPos15S_Col001_LSARP_SA012_Standard-10nm.mzXML,11721626,75576,1331410,538127,0,480281,213439,0,0,19255,186532945,308208,0,25692841,0,3331542,0,0,0,46201,585462,0,28539,145890,164231,0,0,136446,0,0,3044,0,0,437854,9497,5096937,5926748,126593,263017,141070,0,0,0,0,0,11459,0,11386,1675144,227335,13654,130730,1373419,4308101,1281637,22973,0,0,0,0,7682,0,701564,0,0,0,0,1911084,180549141,0,0,SA012_Standard-10nm,SA012,True,10.0
/data/big/LSARP/LSARP-metabolomics/2020_04_27RG_HILICPos15S_Col001_LSARP_SA012_Standard-50nm.mzXML,77708666,97036,8701720,1971560,0,657201,273790,0,9961,0,212756712,1843444,0,153480949,0,20303328,0,0,0,81425,2488325,0,48668,269846,103882,15683,0,878333,177845,13352,0,0,0,2640059,166279,4783705,4883171,84998,287885,142991,0,0,0,161606,0,62143,2852,30941,11919734,1792300,5961,1403493,982522,3843498,14797464,384695,0,11110,0,9588,7837,12352,3961439,0,2057,0,0,10034335,206239580,0,140704,SA012_Standard-50nm,SA012,True,50.0
/data/big/LSARP/LSARP-metabolomics/2020_04_27RG_SA012/2020_04_27RG_HILICPos15S_Col001_LSARP_SA012_Standard-100nm.mzXML,156460110,125274,20247393,3907104,0,800415,150110,0,13562,7795,240992929,3738873,6161,303517988,0,42016784,0,0,0,149249,5321035,0,24591,402209,51894,0,0,398279,448292,84266,21393,0,0,5728094,491530,3926107,3713890,46807,159566,173724,0,0,8702,353735,5602,163802,15126,126923,27018400,3984530,0,2970801,980707,3626656,37190433,749649,0,16553,0,0,40003,36395,9051785,43630,0,0,0,22098789,234575802,0,455115,SA012_Standard-100nm,SA012,True,100.0
/data/big/LSARP/LSARP-metabolomics/2020_04_27RG_SA012/2020_04_27RG_HILICPos15S_Col001_LSARP_SA012_Standard-500nm.mzXML,752948384,445733,109040669,26991702,0,3615627,202469,0,26788,11550,470552597,25240332,0,1531592271,0,196698380,0,0,6666,1325034,29978908,0,15432,1311240,73609,9515,0,110050,2467184,561407,286364,0,0,35594262,2554039,5995752,6058803,41701,470361,458520,0,51681,146111,1989013,47062,1124134,347147,1104413,135267327,27175330,0,19355001,2269054,7011447,271329194,3931956,0,175183,13037,118929,288570,580792,44634351,99304,6772,0,5576,109934166,464391392,75952,2425429,SA012_Standard-500nm,SA012,True,500.0
